2015-04-06T14:06:21Z 3600 3600 66.8 73.9 1072.0
2015-04-06T15:06:35Z 3600 3600 65.3 73.1 3068.0
2015-04-06T16:06:49Z 3600 3600 67.6 71.8 1072.1
2015-04-06T17:07:02Z 3599 3600 8.0 76.6 7463.8
2015-04-06T18:07:15Z 3600 3600 66.5 72.2 3271.9
2015-04-06T19:07:29Z 3600 3600 12.0 70.1 1072.0
2015-04-06T20:07:43Z 3600 3600 67.3 73.2 1072.0
2015-04-06T21:07:57Z 3600 3600 66.0 73.4 1076.0
2015-04-06T22:08:10Z 3600 3600 66.2 72.1 1072.0
2015-04-06T23:08:24Z 3600 3599 66.2 71.3 1072.1
2015-04-07T00:08:39Z 3600 3598 66.8 72.6 3271.9
2015-04-07T01:08:54Z 3600 3598 67.3 76.6 7471.9
2015-04-07T02:09:09Z 3600 3600 66.9 70.9 1072.0
2015-04-07T03:09:23Z 3600 3600 67.2 70.7 3068.0
2015-04-07T04:09:36Z 3600 3593 67.4 70.1 1072.1
2015-04-07T05:09:51Z 3600 3587 67.4 71.0 1263.9
2015-04-07T06:10:06Z 3600 3578 67.2 74.2 7267.9
2015-04-07T07:10:31Z 3600 3598 66.5 72.4 7231.8
2015-04-07T08:10:46Z 3600 3551 66.1 71.3 3391.9
2015-04-07T09:11:01Z 3600 3600 66.0 71.4 1072.0
2015-04-07T10:11:14Z 3600 3600 67.1 71.4 1072.1
2015-04-07T11:11:28Z 3600 3600 67.3 71.2 1072.1
2015-04-07T12:11:42Z 3600 3600 67.4 71.0 1072.0
2015-04-07T13:11:56Z 3600 3600 67.0 71.9 1076.1
2015-04-07T14:12:10Z 3600 3600 66.3 70.6 1072.0
2015-04-07T15:12:24Z 3600 3599 67.0 72.5 7263.9
2015-04-07T16:12:39Z 3600 3598 66.5 71.1 1263.6
2015-04-07T17:12:54Z 3600 3599 67.5 70.6 1076.0
2015-04-07T18:13:08Z 3600 3600 66.0 71.6 1072.1
2015-04-07T19:13:22Z 3600 3600 67.5 71.9 1072.0
2015-04-07T20:13:36Z 3600 3600 67.5 77.1 7279.9
2015-04-07T21:13:50Z 3600 3600 67.7 79.6 3072.0
2015-04-07T22:14:04Z 3600 3600 66.9 73.0 7463.9
2015-04-07T23:14:18Z 3600 3596 67.7 72.0 7067.8
2015-04-08T00:14:32Z 3600 3596 67.0 72.2 3272.0
2015-04-08T01:14:47Z 3600 3600 67.3 73.9 7067.9
2015-04-08T02:15:01Z 3600 3597 8.0 81.1 7263.8
2015-04-08T03:15:16Z 3600 3600 66.4 77.0 7459.9
2015-04-08T04:15:30Z 3600 3600 67.4 71.7 1076.0
2015-04-08T05:15:44Z 3600 3600 67.4 71.4 1072.0
2015-04-08T06:15:58Z 3599 3600 65.4 71.3 1267.9
2015-04-08T07:16:10Z 3600 3600 66.7 71.4 1263.9
2015-04-08T08:16:24Z 3600 3600 67.0 71.4 1072.0
2015-04-08T09:16:38Z 3600 3600 66.5 72.4 1072.0
2015-04-08T10:16:52Z 3600 3598 67.3 74.4 7267.9
2015-04-08T11:17:07Z 3600 3599 66.2 72.6 1072.0
2015-04-08T12:17:22Z 3600 3600 67.2 73.8 3067.9
2015-04-08T13:17:35Z 3600 3600 67.4 74.1 1076.0
2015-04-08T14:17:49Z 3600 3600 67.3 72.9 1072.0
2015-04-08T15:18:03Z 3600 3600 67.0 74.6 1076.0
2015-04-08T16:18:17Z 3600 3600 67.6 75.1 3075.8
2015-04-08T17:18:31Z 3600 3600 67.5 75.2 1076.0
2015-04-08T18:18:45Z 3600 3600 67.3 73.8 1072.0
2015-04-08T19:18:59Z 3600 3600 66.9 73.6 1076.0
2015-04-08T20:19:13Z 3600 3596 67.5 74.2 1076.0
2015-04-08T21:19:27Z 3600 3596 67.5 75.3 7075.9
2015-04-08T22:19:42Z 3600 3600 67.5 73.3 1076.0
2015-04-08T23:19:56Z 3600 3600 66.9 73.3 1467.9
2015-04-09T00:20:10Z 3600 3600 67.6 73.3 1076.0
2015-04-09T01:20:24Z 3600 3600 67.2 73.0 1076.0
2015-04-09T02:20:38Z 3600 3600 66.8 72.5 1072.0
